VenteID,ClientID,ProduitID,DateVente,Quantite,PrixUnitaire,MontantTotal,AgenceID
V001,C001,P001,2019-03-15,2,250,500,A001
V002,C002,P003,2020-07-09,1,720,720,A002
V003,C003,P002,2021-01-22,3,180,540,A003
V004,C004,P005,2019-11-25,5,70,350,A004
V005,C005,P004,2022-04-12,2,445,890,A005
V006,C006,P001,2020-09-18,1,500,500,A006
V007,C007,P007,2021-06-05,2,305,610,A007
V008,C008,P003,2019-12-13,1,740,740,A008
V009,C009,P002,2022-03-02,2,280,560,A009
V010,C010,P006,2020-05-17,1,450,450,A010
V011,C011,P008,2021-07-22,2,490,980,A001
V012,C012,P001,2019-08-26,1,470,470,A002
V013,C013,P009,2022-03-14,4,80,320,A003
V014,C014,P002,2020-10-08,2,290,580,A004
V015,C015,P010,2019-02-01,1,400,400,A005
V016,C016,P003,2021-09-20,1,730,730,A006
V017,C017,P004,2022-06-11,1,910,910,A007
V018,C018,P005,2020-02-15,1,360,360,A008
V019,C019,P006,2019-07-24,1,460,460,A009
V020,C020,P007,2021-12-03,1,620,620,A010
V021,C021,P001,2019-04-20,3,260,780,A001
V022,C022,P003,2020-07-15,2,710,1420,A002
V023,C023,P002,2021-02-02,1,190,190,A003
V024,C024,P005,2019-12-01,4,75,300,A004
V025,C025,P004,2022-04-18,2,455,910,A005
V026,C026,P001,2020-09-25,1,510,510,A006
V027,C027,P007,2021-06-12,3,310,930,A007
V028,C028,P003,2019-12-20,2,750,1500,A008
V029,C029,P002,2022-03-09,1,285,285,A009
V030,C030,P006,2020-05-24,2,460,920,A010
V031,C031,P008,2021-07-29,1,495,495,A001
V032,C032,P001,2019-09-02,2,480,960,A002
V033,C033,P009,2022-03-21,5,85,425,A003
V034,C034,P002,2020-10-15,1,295,295,A004
V035,C035,P010,2019-02-08,2,410,820,A005
V036,C036,P003,2021-09-27,1,740,740,A006
V037,C037,P004,2022-06-18,2,920,1840,A007
V038,C038,P005,2020-02-22,3,365,1095,A008
V039,C039,P006,2019-07-30,1,470,470,A009
V040,C040,P007,2021-12-10,2,630,1260,A010
V041,C041,P001,2019-04-27,2,270,540,A001
V042,C042,P003,2020-07-22,1,720,720,A002
V043,C043,P002,2021-02-09,4,185,740,A003
V044,C044,P005,2019-12-08,3,80,240,A004
V045,C045,P004,2022-04-25,1,460,460,A005
V046,C046,P001,2020-10-02,2,520,1040,A006
V047,C047,P007,2021-06-19,1,315,315,A007
V048,C048,P003,2019-12-27,2,760,1520,A008
V049,C049,P002,2022-03-16,3,290,870,A009
V050,C050,P006,2020-05-31,1,470,470,A010
V051,C051,P008,2021-08-05,2,500,1000,A001
V052,C052,P001,2019-09-09,1,490,490,A002
V053,C053,P009,2022-03-28,2,90,180,A003
V054,C054,P002,2020-10-22,1,300,300,A004
V055,C055,P010,2019-02-15,3,420,1260,A005
V056,C056,P003,2021-10-04,1,750,750,A006
V057,C057,P004,2022-06-25,2,930,1860,A007
V058,C058,P005,2020-03-01,1,370,370,A008
V059,C059,P006,2019-08-06,2,480,960,A009
V060,C060,P007,2021-12-17,1,640,640,A010
V061,C061,P001,2019-05-04,1,280,280,A001
V062,C062,P003,2020-07-29,2,730,1460,A002
V063,C063,P002,2021-02-16,3,195,585,A003
V064,C064,P005,2019-12-15,2,85,170,A004
V065,C065,P004,2022-05-02,1,470,470,A005
V066,C066,P001,2020-10-09,2,530,1060,A006
V067,C067,P007,2021-06-26,1,320,320,A007
V068,C068,P003,2019-12-31,3,770,2310,A008
V069,C069,P002,2022-03-23,2,300,600,A009
V070,C070,P006,2020-06-07,1,480,480,A010
V071,C071,P008,2021-08-12,2,510,1020,A001
V072,C072,P001,2019-09-16,1,500,500,A002
V073,C073,P009,2022-04-04,4,95,380,A003
V074,C074,P002,2020-10-29,2,310,620,A004
V075,C075,P010,2019-02-22,1,430,430,A005
V076,C076,P003,2021-10-11,1,760,760,A006
V077,C077,P004,2022-07-02,2,940,1880,A007
V078,C078,P005,2020-03-08,3,375,1125,A008
V079,C079,P006,2019-08-13,1,490,490,A009
V080,C080,P007,2021-12-24,2,650,1300,A010
V081,C081,P001,2019-05-11,2,290,580,A001
V082,C082,P003,2020-08-05,1,740,740,A002
V083,C083,P002,2021-02-23,3,200,600,A003
V084,C084,P005,2019-12-22,2,90,180,A004
V085,C085,P004,2022-05-09,1,480,480,A005
V086,C086,P001,2020-10-16,2,540,1080,A006
V087,C087,P007,2021-07-03,1,325,325,A007
V088,C088,P003,2020-01-07,2,780,1560,A008
V089,C089,P002,2022-03-30,1,310,310,A009
V090,C090,P006,2020-06-14,2,490,980,A010
V091,C091,P008,2021-08-19,1,520,520,A001
V092,C092,P001,2019-09-23,2,510,1020,A002
V093,C093,P009,2022-04-11,3,100,300,A003
V094,C094,P002,2020-11-05,1,320,320,A004
V095,C095,P010,2019-03-01,2,440,880,A005
V096,C096,P003,2021-10-18,1,770,770,A006
V097,C097,P004,2022-07-09,2,950,1900,A007
V098,C098,P005,2020-03-15,1,380,380,A008
V099,C099,P006,2019-08-20,2,500,1000,A009
V100,C100,P007,2021-12-31,1,660,660,A010
V101,C101,P001,2019-05-18,1,300,300,A001
V102,C102,P003,2020-08-12,2,750,1500,A002
V103,C103,P002,2021-03-02,3,210,630,A003
V104,C104,P005,2019-12-29,1,95,95,A004
V105,C105,P004,2022-05-16,2,490,980,A005
V106,C106,P001,2020-10-23,1,550,550,A006
V107,C107,P007,2021-07-10,2,330,660,A007
V108,C108,P003,2020-01-14,1,790,790,A008
V109,C109,P002,2022-04-06,2,320,640,A009
V110,C110,P006,2020-06-21,1,500,500,A010
V111,C111,P008,2021-08-26,2,530,1060,A001
V112,C112,P001,2019-09-30,1,520,520,A002
V113,C113,P009,2022-04-18,3,105,315,A003
V114,C114,P002,2020-11-12,2,330,660,A004
V115,C115,P010,2019-03-08,1,450,450,A005
V116,C116,P003,2021-10-25,1,780,780,A006
V117,C117,P004,2022-07-16,2,960,1920,A007
V118,C118,P005,2020-03-22,1,390,390,A008
V119,C119,P006,2019-08-27,2,510,1020,A009
V120,C120,P007,2022-01-07,1,670,670,A010
V121,C121,P001,2019-05-25,2,310,620,A001
V122,C122,P003,2020-08-19,1,760,760,A002
V123,C123,P002,2021-03-09,4,215,860,A003
V124,C124,P005,2020-01-05,2,100,200,A004
V125,C125,P004,2022-05-23,1,500,500,A005
V126,C126,P001,2020-10-30,2,560,1120,A006
V127,C127,P007,2021-07-17,1,340,340,A007
V128,C128,P003,2020-01-21,3,800,2400,A008
V129,C129,P002,2022-04-13,2,330,660,A009
V130,C130,P006,2020-06-28,1,510,510,A010
V131,C131,P008,2021-09-02,2,540,1080,A001
V132,C132,P001,2019-10-07,1,530,530,A002
V133,C133,P009,2022-04-25,3,110,330,A003
V134,C134,P002,2020-11-19,2,340,680,A004
V135,C135,P010,2019-03-15,1,460,460,A005
V136,C136,P003,2021-11-01,1,790,790,A006
V137,C137,P004,2022-07-23,2,970,1940,A007
V138,C138,P005,2020-03-29,1,400,400,A008
V139,C139,P006,2019-09-03,2,520,1040,A009
V140,C140,P007,2022-01-14,1,680,680,A010
V141,C141,P001,2019-06-01,1,320,320,A001
V142,C142,P003,2020-08-26,2,770,1540,A002
V143,C143,P002,2021-03-16,3,220,660,A003
V144,C144,P005,2020-01-12,1,105,105,A004
V145,C145,P004,2022-05-30,2,510,1020,A005
V146,C146,P001,2020-11-06,1,570,570,A006
V147,C147,P007,2021-07-24,2,345,690,A007
V148,C148,P003,2020-01-28,1,810,810,A008
V149,C149,P002,2022-04-20,2,340,680,A009
V150,C150,P006,2020-07-05,1,520,520,A010
V151,C151,P008,2021-09-09,2,550,1100,A001
V152,C152,P001,2019-10-14,1,540,540,A002
V153,C153,P009,2022-05-02,3,115,345,A003
V154,C154,P002,2020-11-26,2,350,700,A004
V155,C155,P010,2019-03-22,1,470,470,A005
